Team;Number;"Player name";Position;Rating;"Minutes played";Goals;"Goals own";Assists;Offsides;Shots;Freekicks;Corners;"Throw in";Fouls;"Yellow cards";"Red cards";"Shots on target";"Blocked shots";"Shots off target";"Shots inside pa";"Shots outside pa";"Success Take-Ons";"Total Take-Ons";"Shot Conversion Rate";"Success Tackles";"Total Tackles";"Success Aerial duels";"Total Aerial duels";"Success Ground duels";"Total Ground duels";Interceptions;Recovery;Blocks;Mistakes;"Fouls won";"Success Passes";"Total Passes";"Pass accuracy";"Key passes";"Success Passes in final third";"Total Passes in final third";"Success Passes in middle third";"Total Passes in middle third";"Success Passes in defensive third";"Total Passes in defensive third";"Success Long passes";"Total Long passes";"Success Medium range passes";"Total Medium range passes";"Success Short passes";"Total Short passes";"Success Forward passes";"Total Forward passes";"Success Sideways passes";"Total Sideways passes";"Success Backward passes";"Total Backward passes";"Success Crosses";"Total Crosses";"Conceded goals";Catches;"Parries & Blocks";"Succesful goal kicks";"All goal kicks";"GK Interceptions Successful";"GK Interceptions Total"
"POLONIA WARSZAWA";1;"Dawid JANKOWSKI";GK;6.3;97;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;1;2;0;0;2;1;0;0;0;22;33;67;0;0;0;0;0;22;33;6;16;13;13;3;4;8;18;14;14;0;1;0;0;2;3;1;1;2;3;3
"POLONIA WARSZAWA";15;"Piotr JEMIOLA";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"POLONIA WARSZAWA";21;"Kacper PUSTOLA";CAM;6.2;33;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;1;0%;1;1;0;1;1;2;1;5;0;3;2;2;8;25;0;2;3;0;4;0;1;0;2;1;2;1;4;1;5;0;1;1;2;0;1;0;0;0;0;0;0;0
"POLONIA WARSZAWA";25;"Filip KEPSKI";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"POLONIA WARSZAWA";18;"Tomasz TUTKA";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"POLONIA WARSZAWA";14;"Julian KOSTRZYNSKI";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"POLONIA WARSZAWA";22;"Adrian BAGINSKI";;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"POLONIA WARSZAWA";4;"Pawel KAZALA";CB;7.1;97;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;1;0%;0;1;4;4;1;2;5;11;0;0;1;26;40;65;1;3;5;6;10;17;25;3;9;14;20;9;11;9;20;12;14;5;6;2;3;0;0;0;4;4;0;0
"POLONIA WARSZAWA";6;"Victor CIEMPIEL";CM;7.3;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0%;5;7;1;2;5;9;8;8;0;1;1;14;20;70;0;4;5;6;11;4;4;1;3;5;8;8;9;5;10;3;4;6;6;1;1;0;0;0;0;0;0;0
"POLONIA WARSZAWA";17;"Franciszek BANAS";RW;6;26;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0%;0;1;0;0;0;3;1;1;0;0;0;3;4;75;1;2;3;1;1;0;0;0;0;2;2;1;2;0;1;3;3;0;0;0;0;0;0;0;0;0;0;0
